Time,Sensor,Range,Range Variance,Azimuth,Azimuth Variance,Elevation,Elevation Variance,X,Y,Z
755.0,S1,76.90319002431136,0.010000000000000002,1.5701273818163914,3.046174197867086e-06,-0.3126054312564185,3.046174197867086e-06,73.17663941083981,0.0,-23.675269593102136
756.0,S1,76.85251536703758,0.010000000000000002,1.5719197149803839,3.046174197867086e-06,-0.31505489304045986,3.046174197867086e-06,73.1135301388228,0.0,-23.696787066897976
757.0,S1,76.74736914197047,0.010000000000000002,1.5724307691817399,3.046174197867086e-06,-0.3146608890940201,3.046174197867086e-06,73.05037358651909,0.0,-23.71825166758679
758.0,S1,76.69974329126451,0.010000000000000002,1.5739003692944518,3.046174197867086e-06,-0.31535132108010144,3.046174197867086e-06,72.98716987027808,0.0,-23.73966336919642
759.0,S1,76.65956672926484,0.010000000000000002,1.5691527890143855,3.046174197867086e-06,-0.3140105792433948,3.046174197867086e-06,72.92391910650629,0.0,-23.761022145818714
760.0,S1,76.65892952070902,0.010000000000000002,1.574015213691485,3.046174197867086e-06,-0.31509418392294,3.046174197867086e-06,72.8606214116671,0.0,-23.782327971609554
761.0,S1,76.63563326443638,0.010000000000000002,1.5714927686257667,3.046174197867086e-06,-0.3172028365466226,3.046174197867086e-06,72.79727690228073,0.0,-23.803580820788884
762.0,S1,76.58152141487491,0.010000000000000002,1.5714421630237383,3.046174197867086e-06,-0.31873961190687333,3.046174197867086e-06,72.73388569492401,0.0,-23.824780667640766
763.0,S1,76.62256520545955,0.010000000000000002,1.5698976866906194,3.046174197867086e-06,-0.3188108939835341,3.046174197867086e-06,72.67044790623031,0.0,-23.845927486513386
764.0,S1,76.60351489804758,0.010000000000000002,1.5679703293212974,3.046174197867086e-06,-0.3192078342274915,3.046174197867086e-06,72.6069636528893,0.0,-23.8670212518191
765.0,S1,76.61819210378317,0.010000000000000002,1.5704743709041205,3.046174197867086e-06,-0.31750500560509837,3.046174197867086e-06,72.54343305164696,0.0,-23.88806193803445
766.0,S1,76.31868108829663,0.010000000000000002,1.5698138923655112,3.046174197867086e-06,-0.319645831747789,3.046174197867086e-06,72.47985621930528,0.0,-23.909049519700208
767.0,S1,76.10289500060152,0.010000000000000002,1.5725309998925265,3.046174197867086e-06,-0.3195099523816589,3.046174197867086e-06,72.41623327272222,0.0,-23.929983971421407
768.0,S1,76.24239783159024,0.010000000000000002,1.5734619791469824,3.046174197867086e-06,-0.3181510608833833,3.046174197867086e-06,72.35256432881157,0.0,-23.950865267867357
769.0,S1,76.00681906484405,0.010000000000000002,1.572436729256655,3.046174197867086e-06,-0.3205683070870777,3.046174197867086e-06,72.28884950454268,0.0,-23.971693383771697
770.0,S1,76.058465199413,0.010000000000000002,1.5699204792024788,3.046174197867086e-06,-0.321824253375771,3.046174197867086e-06,72.2250889169405,0.0,-23.992468293932408
771.0,S1,75.96539738064595,0.010000000000000002,1.5735459625131774,3.046174197867086e-06,-0.321496335495375,3.046174197867086e-06,72.16128268308535,0.0,-24.013189973211848
772.0,S1,75.92547862283256,0.010000000000000002,1.5686636309013025,3.046174197867086e-06,-0.32178100179070374,3.046174197867086e-06,72.09743092011274,0.0,-24.033858396536793
773.0,S1,75.81253268892021,0.010000000000000002,1.573147218283247,3.046174197867086e-06,-0.31898090141791513,3.046174197867086e-06,72.03353374521329,0.0,-24.054473538898453
774.0,S1,75.9473367976525,0.010000000000000002,1.5722470423748724,3.046174197867086e-06,-0.3261513991952605,3.046174197867086e-06,71.96959127563258,0.0,-24.075035375352506
775.0,S1,75.70531238083815,0.010000000000000002,1.5715481782312204,3.046174197867086e-06,-0.3241370496287585,3.046174197867086e-06,71.90560362867099,0.0,-24.09554388101913
776.0,S1,75.67229103694473,0.010000000000000002,1.5699438364504041,3.046174197867086e-06,-0.3253109277824645,3.046174197867086e-06,71.84157092168356,0.0,-24.11599903108304
777.0,S1,75.84233688788966,0.010000000000000002,1.5700064500729973,3.046174197867086e-06,-0.3221414043123799,3.046174197867086e-06,71.77749327207982,0.0,-24.136400800793503
778.0,S1,75.6521538708969,0.010000000000000002,1.5737185348203477,3.046174197867086e-06,-0.32205234741099537,3.046174197867086e-06,71.71337079732376,0.0,-24.156749165464383
779.0,S1,75.84583402306532,0.010000000000000002,1.5696164428900556,3.046174197867086e-06,-0.32596504662272574,3.046174197867086e-06,71.64920361493354,0.0,-24.177044100474163
780.0,S1,75.55400032261501,0.010000000000000002,1.5701661987267557,3.046174197867086e-06,-0.32508587308038145,3.046174197867086e-06,71.58499184248144,0.0,-24.19728558126597
781.0,S1,75.55928133264484,0.010000000000000002,1.5717274029205914,3.046174197867086e-06,-0.3259676350960486,3.046174197867086e-06,71.5207355975937,0.0,-24.217473583347612
782.0,S1,75.40532626437742,0.010000000000000002,1.5721929605432516,3.046174197867086e-06,-0.3276939612941485,3.046174197867086e-06,71.45643499795035,0.0,-24.23760808229161
783.0,S1,75.38211659972576,0.010000000000000002,1.5711943338770522,3.046174197867086e-06,-0.33187674792105226,3.046174197867086e-06,71.39209016128513,0.0,-24.257689053735234
784.0,S1,75.27462455641516,0.010000000000000002,1.572152884083562,3.046174197867086e-06,-0.32936252634006496,3.046174197867086e-06,71.32770120538524,0.0,-24.2777164733805
785.0,S1,75.26771055561855,0.010000000000000002,1.5735540356555644,3.046174197867086e-06,-0.3291872794710012,3.046174197867086e-06,71.26326824809135,0.0,-24.297690316994235
786.0,S1,75.16360229215451,0.010000000000000002,1.5687589917982205,3.046174197867086e-06,-0.32938226364023593,3.046174197867086e-06,71.1987914072973,0.0,-24.31761056040809
787.0,S1,75.18157138648044,0.010000000000000002,1.568334597961884,3.046174197867086e-06,-0.33139332473946037,3.046174197867086e-06,71.13427080095006,0.0,-24.33747717951858
788.0,S1,75.1865698532321,0.010000000000000002,1.5707058201020268,3.046174197867086e-06,-0.32822098953985307,3.046174197867086e-06,71.06970654704955,0.0,-24.357290150287085
789.0,S1,75.04993099580811,0.010000000000000002,1.5697375275530547,3.046174197867086e-06,-0.3281944065273474,3.046174197867086e-06,71.0050987636485,0.0,-24.37704944873992
790.0,S1,74.9538136736211,0.010000000000000002,1.5695716526854446,3.046174197867086e-06,-0.33446262850722436,3.046174197867086e-06,70.94044756885233,0.0,-24.39675505096834
791.0,S1,74.99975333288947,0.010000000000000002,1.5699410959268645,3.046174197867086e-06,-0.3322643558754669,3.046174197867086e-06,70.87575308081897,0.0,-24.416406933128567
792.0,S1,74.72603993565983,0.010000000000000002,1.5698383727116723,3.046174197867086e-06,-0.332144030747365,3.046174197867086e-06,70.81101541775872,0.0,-24.43600507144182
793.0,S1,74.88119078944418,0.010000000000000002,1.5730153424944204,3.046174197867086e-06,-0.33293297008693057,3.046174197867086e-06,70.74623469793418,0.0,-24.45554944219436
794.0,S1,74.83496329112909,0.010000000000000002,1.5683804237965278,3.046174197867086e-06,-0.3331166234394061,3.046174197867086e-06,70.68141103965998,0.0,-24.4750400217375
795.0,S1,74.77645984615599,0.010000000000000002,1.56835083951078,3.046174197867086e-06,-0.33349668349183303,3.046174197867086e-06,70.61654456130273,0.0,-24.494476786487642
796.0,S1,74.74246584126732,0.010000000000000002,1.5718123319434776,3.046174197867086e-06,-0.33086899189274854,3.046174197867086e-06,70.55163538128087,0.0,-24.513859712926298
797.0,S1,74.5407421155897,0.010000000000000002,1.57140390440506,3.046174197867086e-06,-0.33356282036278,3.046174197867086e-06,70.4866836180645,0.0,-24.53318877760013
798.0,S1,74.483472630737,0.010000000000000002,1.5677541398184287,3.046174197867086e-06,-0.3359624741783341,3.046174197867086e-06,70.42168939017522,0.0,-24.55246395712098
799.0,S1,74.47234144609583,0.010000000000000002,1.574469831164436,3.046174197867086e-06,-0.33596931160877536,3.046174197867086e-06,70.35665281618604,0.0,-24.571685228165876
800.0,S1,74.38906486572422,0.010000000000000002,1.5683919966860222,3.046174197867086e-06,-0.33737937687051167,3.046174197867086e-06,70.29157401472123,0.0,-24.590852567477082
801.0,S1,74.4352112039706,0.010000000000000002,1.5716827324500755,3.046174197867086e-06,-0.3356284032258693,3.046174197867086e-06,70.22645310445611,0.0,-24.609965951862126
802.0,S1,74.40425840901628,0.010000000000000002,1.5706088494278794,3.046174197867086e-06,-0.3386788415443176,3.046174197867086e-06,70.16129020411695,0.0,-24.629025358193807
803.0,S1,74.2494443708462,0.010000000000000002,1.569224859313006,3.046174197867086e-06,-0.3379702697213535,3.046174197867086e-06,70.09608543248086,0.0,-24.648030763410247
804.0,S1,74.35646113544793,0.010000000000000002,1.5709956110059973,3.046174197867086e-06,-0.3364009842826921,3.046174197867086e-06,70.03083890837563,0.0,-24.66698214451491
805.0,S1,74.06874132030623,0.010000000000000002,1.5671382755981338,3.046174197867086e-06,-0.3390617016153937,3.046174197867086e-06,69.96555075067951,0.0,-24.685879478576634
806.0,S1,74.19348554097584,0.010000000000000002,1.5730254037805773,3.046174197867086e-06,-0.3427592846585946,3.046174197867086e-06,69.90022107832117,0.0,-24.704722742729636
807.0,S1,73.94138634705108,0.010000000000000002,1.5705835311711343,3.046174197867086e-06,-0.33870110927619873,3.046174197867086e-06,69.8348500102795,0.0,-24.723511914173578
808.0,S1,73.96660377826629,0.010000000000000002,1.5701121326488754,3.046174197867086e-06,-0.33909826314527847,3.046174197867086e-06,69.76943766558347,0.0,-24.742246970173557
809.0,S1,74.10232596623784,0.010000000000000002,1.5694329352538559,3.046174197867086e-06,-0.3429190524924061,3.046174197867086e-06,69.70398416331201,0.0,-24.760927888060163
810.0,S1,73.73933625859691,0.010000000000000002,1.5698563896174478,3.046174197867086e-06,-0.3430198146527161,3.046174197867086e-06,69.63848962259388,0.0,-24.779554645229485
811.0,S1,73.79476052075441,0.010000000000000002,1.5684113588858297,3.046174197867086e-06,-0.34177568297040634,3.046174197867086e-06,69.57295416260742,0.0,-24.79812721914315
812.0,S1,73.7867656377548,0.010000000000000002,1.5734363995217533,3.046174197867086e-06,-0.34590099367627447,3.046174197867086e-06,69.50737790258053,0.0,-24.816645587328345
813.0,S1,73.95889668495177,0.010000000000000002,1.5733098170542514,3.046174197867086e-06,-0.3430664247847338,3.046174197867086e-06,69.44176096179048,0.0,-24.835109727377848
814.0,S1,73.62045837144267,0.010000000000000002,1.5681822588020566,3.046174197867086e-06,-0.3442886265360452,3.046174197867086e-06,69.37610345956375,0.0,-24.853519616950052
815.0,S1,73.80143227281084,0.010000000000000002,1.572643987181102,3.046174197867086e-06,-0.34828122421692687,3.046174197867086e-06,69.31040551527592,0.0,-24.87187523376899
816.0,S1,73.582635399555,0.010000000000000002,1.5713941268863572,3.046174197867086e-06,-0.3434839806474108,3.046174197867086e-06,69.24466724835149,0.0,-24.890176555624368
817.0,S1,73.42471415738468,0.010000000000000002,1.572155156059042,3.046174197867086e-06,-0.34446684981614983,3.046174197867086e-06,69.17888877826374,0.0,-24.90842356037159
818.0,S1,73.3569250887209,0.010000000000000002,1.5677864669260069,3.046174197867086e-06,-0.3479654620410691,3.046174197867086e-06,69.1130702245346,0.0,-24.926616225931784
819.0,S1,73.34816891178014,0.010000000000000002,1.5730962108844946,3.046174197867086e-06,-0.3484614784095784,3.046174197867086e-06,69.04721170673453,0.0,-24.944754530291824
820.0,S1,73.38829013848486,0.010000000000000002,1.5705763736699552,3.046174197867086e-06,-0.3464430592581591,3.046174197867086e-06,68.9813133444823,0.0,-24.96283845150437
821.0,S1,73.31222708970503,0.010000000000000002,1.5712763372560195,3.046174197867086e-06,-0.3468972008447601,3.046174197867086e-06,68.91537525744494,0.0,-24.980867967687878
822.0,S1,73.38162575424953,0.010000000000000002,1.5708138134629426,3.046174197867086e-06,-0.3489134256393277,3.046174197867086e-06,68.8493975653375,0.0,-24.998843057026633
823.0,S1,73.29931643869999,0.010000000000000002,1.572609472056948,3.046174197867086e-06,-0.3449257085726135,3.046174197867086e-06,68.78338038792299,0.0,-25.016763697770777
824.0,S1,73.31241478021204,0.010000000000000002,1.5734256313445303,3.046174197867086e-06,-0.34527440516903934,3.046174197867086e-06,68.71732384501217,0.0,-25.034629868236337
825.0,S1,73.0104648668684,0.010000000000000002,1.5680641950554712,3.046174197867086e-06,-0.3515555517543684,3.046174197867086e-06,68.65122805646348,0.0,-25.052441546805255
826.0,S1,72.8388315495506,0.010000000000000002,1.5723053384698307,3.046174197867086e-06,-0.3487325457158814,3.046174197867086e-06,68.58509314218277,0.0,-25.070198711925396
827.0,S1,72.97433926650669,0.010000000000000002,1.5707119298616343,3.046174197867086e-06,-0.35006716759989104,3.046174197867086e-06,68.51891922212329,0.0,-25.087901342110595
828.0,S1,72.83524386841165,0.010000000000000002,1.5732465365489952,3.046174197867086e-06,-0.35009620534148805,3.046174197867086e-06,68.45270641628548,0.0,-25.105549415940672
829.0,S1,72.85324447704673,0.010000000000000002,1.5730519638161284,3.046174197867086e-06,-0.3496832276159071,3.046174197867086e-06,68.38645484471681,0.0,-25.123142912061457
830.0,S1,72.64257433242491,0.010000000000000002,1.5688935131078365,3.046174197867086e-06,-0.35283162812630564,3.046174197867086e-06,68.32016462751167,0.0,-25.140681809184823
831.0,S1,72.62564330957777,0.010000000000000002,1.571272236149233,3.046174197867086e-06,-0.3547695356041286,3.046174197867086e-06,68.25383588481121,0.0,-25.158166086088713
832.0,S1,72.67239304635441,0.010000000000000002,1.5690245866298356,3.046174197867086e-06,-0.35446863659073236,3.046174197867086e-06,68.18746873680321,0.0,-25.175595721617146
833.0,S1,72.5364728454025,0.010000000000000002,1.5688518922846166,3.046174197867086e-06,-0.35101608424206954,3.046174197867086e-06,68.1210633037219,0.0,-25.192970694680263
834.0,S1,72.66909687089003,0.010000000000000002,1.5697242440907315,3.046174197867086e-06,-0.3528610027848458,3.046174197867086e-06,68.05461970584784,0.0,-25.210290984254357
835.0,S1,72.40699162625985,0.010000000000000002,1.5668014166401347,3.046174197867086e-06,-0.353060013294067,3.046174197867086e-06,67.98813806350778,0.0,-25.227556569381875
836.0,S1,72.3180823974871,0.010000000000000002,1.5707389766792659,3.046174197867086e-06,-0.357604376776783,3.046174197867086e-06,67.92161849707449,0.0,-25.24476742917146
837.0,S1,72.22999095624701,0.010000000000000002,1.5726175321509472,3.046174197867086e-06,-0.3553881437934078,3.046174197867086e-06,67.85506112696663,0.0,-25.26192354279798
838.0,S1,72.36462894143223,0.010000000000000002,1.5693891418272312,3.046174197867086e-06,-0.35548955881109456,3.046174197867086e-06,67.7884660736486,0.0,-25.27902488950253
839.0,S1,72.37088560302944,0.010000000000000002,1.5692068342980772,3.046174197867086e-06,-0.35820324507635176,3.046174197867086e-06,67.72183345763042,0.0,-25.296071448592492
840.0,S1,72.11959724867779,0.010000000000000002,1.5729510948148062,3.046174197867086e-06,-0.3568001590227086,3.046174197867086e-06,67.65516339946753,0.0,-25.313063199441533
841.0,S1,72.11206172409915,0.010000000000000002,1.571537539097631,3.046174197867086e-06,-0.3574962690050839,3.046174197867086e-06,67.58845601976067,0.0,-25.330000121489626
842.0,S1,72.10228602979224,0.010000000000000002,1.5731324588508009,3.046174197867086e-06,-0.36033243827493977,3.046174197867086e-06,67.5217114391558,0.0,-25.346882194243104
843.0,S1,72.08417920014534,0.010000000000000002,1.5720735777385,3.046174197867086e-06,-0.35840340471116816,3.046174197867086e-06,67.45492977834381,0.0,-25.36370939727466
844.0,S1,71.82974149485611,0.010000000000000002,1.5713997592665336,3.046174197867086e-06,-0.36069102570663303,3.046174197867086e-06,67.38811115806051,0.0,-25.38048171022338
845.0,S1,72.02786506702509,0.010000000000000002,1.5711302344043012,3.046174197867086e-06,-0.3621614744128767,3.046174197867086e-06,67.32125569908644,0.0,-25.397199112794766
846.0,S1,71.91671637937681,0.010000000000000002,1.5698633502029515,3.046174197867086e-06,-0.3605965468473428,3.046174197867086e-06,67.25436352224665,0.0,-25.413861584760767
847.0,S1,71.88450055261629,0.010000000000000002,1.5717258681093416,3.046174197867086e-06,-0.3621143188706499,3.046174197867086e-06,67.18743474841071,0.0,-25.43046910595979
848.0,S1,71.69091970344394,0.010000000000000002,1.571327487365777,3.046174197867086e-06,-0.3586947594135371,3.046174197867086e-06,67.12046949849238,0.0,-25.447021656296737
849.0,S1,71.79246769082596,0.010000000000000002,1.5697807877417116,3.046174197867086e-06,-0.3583315600232661,3.046174197867086e-06,67.05346789344966,0.0,-25.463519215743023
850.0,S1,71.56981054175503,0.010000000000000002,1.5691923945807842,3.046174197867086e-06,-0.3640598852162396,3.046174197867086e-06,66.98643005428443,0.0,-25.479961764336604
851.0,S1,71.55652071673421,0.010000000000000002,1.568738320125513,3.046174197867086e-06,-0.36441790511442557,3.046174197867086e-06,66.91935610204247,0.0,-25.496349282182
852.0,S1,71.62724348436001,0.010000000000000002,1.5717146608478512,3.046174197867086e-06,-0.36506307685618317,3.046174197867086e-06,66.85224615781325,0.0,-25.512681749450316
853.0,S1,71.54083527847536,0.010000000000000002,1.572964080138438,3.046174197867086e-06,-0.3650615744759256,3.046174197867086e-06,66.78510034272979,0.0,-25.528959146379268
854.0,S1,71.34806951408098,0.010000000000000002,1.5685662156995288,3.046174197867086e-06,-0.36647213696453934,3.046174197867086e-06,66.71791877796852,0.0,-25.54518145327321
855.0,S1,71.36264696129905,0.010000000000000002,1.571154948365257,3.046174197867086e-06,-0.3636617641682479,3.046174197867086e-06,66.65070158474914,0.0,-25.56134865050315
856.0,S1,71.42054212327041,0.010000000000000002,1.568079339900617,3.046174197867086e-06,-0.3666529286540612,3.046174197867086e-06,66.58344888433442,0.0,-25.577460718506778
857.0,S1,71.17583879059801,0.010000000000000002,1.570954345180398,3.046174197867086e-06,-0.3665357787468255,3.046174197867086e-06,66.51616079803011,0.0,-25.593517637788505
858.0,S1,71.18334590769821,0.010000000000000002,1.5723087773846371,3.046174197867086e-06,-0.36990574661011105,3.046174197867086e-06,66.4488374471848,0.0,-25.60951938891945
859.0,S1,71.12263807416139,0.010000000000000002,1.5685365169952916,3.046174197867086e-06,-0.370936683005499,3.046174197867086e-06,66.38147895318971,0.0,-25.625465952537496
860.0,S1,71.26433965525008,0.010000000000000002,1.570048564718185,3.046174197867086e-06,-0.37053377518842456,3.046174197867086e-06,66.31408543747862,0.0,-25.64135730934731
861.0,S1,71.21202142049275,0.010000000000000002,1.5718843914009635,3.046174197867086e-06,-0.36888345797998373,3.046174197867086e-06,66.24665702152768,0.0,-25.657193440120345
862.0,S1,71.16946515849168,0.010000000000000002,1.5713523737658173,3.046174197867086e-06,-0.3702183232587347,3.046174197867086e-06,66.17919382685524,0.0,-25.672974325694888
863.0,S1,70.81980012949627,0.010000000000000002,1.5713045500667977,3.046174197867086e-06,-0.37046776974931217,3.046174197867086e-06,66.11169597502177,0.0,-25.68869994697607
864.0,S1,70.98762253335872,0.010000000000000002,1.5737282603356306,3.046174197867086e-06,-0.37110512379422245,3.046174197867086e-06,66.04416358762967,0.0,-25.704370284935887
865.0,S1,70.70843312674599,0.010000000000000002,1.5682278545549204,3.046174197867086e-06,-0.37175512384105835,3.046174197867086e-06,65.97659678632309,0.0,-25.71998532061324
866.0,S1,70.85801234928547,0.010000000000000002,1.5688968561407952,3.046174197867086e-06,-0.37049925685540025,3.046174197867086e-06,65.90899569278784,0.0,-25.735545035113937
867.0,S1,70.81162353000217,0.010000000000000002,1.5710374969268857,3.046174197867086e-06,-0.3740566440634168,3.046174197867086e-06,65.84136042875126,0.0,-25.75104940961072
868.0,S1,70.8311872290075,0.010000000000000002,1.5705962497161081,3.046174197867086e-06,-0.37325415571822135,3.046174197867086e-06,65.77369111598199,0.0,-25.766498425343297
869.0,S1,70.48606360850641,0.010000000000000002,1.5731238841544455,3.046174197867086e-06,-0.3737587855647341,3.046174197867086e-06,65.70598787628988,0.0,-25.78189206361836
870.0,S1,70.4555467359185,0.010000000000000002,1.5721493636058173,3.046174197867086e-06,-0.37421377708617953,3.046174197867086e-06,65.63825083152587,0.0,-25.79723030580962
871.0,S1,70.5166613997346,0.010000000000000002,1.56595252166291,3.046174197867086e-06,-0.3755578996873424,3.046174197867086e-06,65.57048010358173,0.0,-25.812513133357793
872.0,S1,70.53695311395603,0.010000000000000002,1.5700715321332068,3.046174197867086e-06,-0.3708663605844561,3.046174197867086e-06,65.50267581439007,0.0,-25.827740527770665
873.0,S1,70.39696510183535,0.010000000000000002,1.571481538847898,3.046174197867086e-06,-0.3770444512391116,3.046174197867086e-06,65.43483808592404,0.0,-25.842912470623084
874.0,S1,70.22559808715926,0.010000000000000002,1.569483346658642,3.046174197867086e-06,-0.37788268363214506,3.046174197867086e-06,65.36696704019728,0.0,-25.858028943557013
875.0,S1,70.24380821162373,0.010000000000000002,1.5710576255290052,3.046174197867086e-06,-0.37833787488602083,3.046174197867086e-06,65.29906279926374,0.0,-25.873089928281516
876.0,S1,70.25404464957059,0.010000000000000002,1.569328478621661,3.046174197867086e-06,-0.37532813897522327,3.046174197867086e-06,65.23112548521753,0.0,-25.8880954065728
877.0,S1,70.20265393511269,0.010000000000000002,1.575134175816685,3.046174197867086e-06,-0.3781349766021042,3.046174197867086e-06,65.16315522019282,0.0,-25.903045360274238
878.0,S1,69.97515997964926,0.010000000000000002,1.5709684767122383,3.046174197867086e-06,-0.3785170818382346,3.046174197867086e-06,65.09515212636362,0.0,-25.917939771296393
879.0,S1,69.86255014560348,0.010000000000000002,1.5681993330221387,3.046174197867086e-06,-0.3804732942253193,3.046174197867086e-06,65.02711632594364,0.0,-25.932778621617025
880.0,S1,70.0487734907017,0.010000000000000002,1.569864481704006,3.046174197867086e-06,-0.38128559241207477,3.046174197867086e-06,64.95904794118618,0.0,-25.94756189328113
881.0,S1,69.87543944552426,0.010000000000000002,1.5740990201464693,3.046174197867086e-06,-0.38097669887348595,3.046174197867086e-06,64.890947094384,0.0,-25.96228956840095
882.0,S1,69.79663855588988,0.010000000000000002,1.5716741725557397,3.046174197867086e-06,-0.38095445953100837,3.046174197867086e-06,64.82281390786909,0.0,-25.97696162915601
883.0,S1,69.81166691282853,0.010000000000000002,1.5713000683489569,3.046174197867086e-06,-0.3806255154676766,3.046174197867086e-06,64.75464850401261,0.0,-25.9915780577931
884.0,S1,69.78394764571989,0.010000000000000002,1.5722717151999774,3.046174197867086e-06,-0.3830135820799899,3.046174197867086e-06,64.68645100522467,0.0,-26.00613883662635
885.0,S1,69.66728749677634,0.010000000000000002,1.5696266610843217,3.046174197867086e-06,-0.3826630956602625,3.046174197867086e-06,64.61822153395424,0.0,-26.02064394803722
886.0,S1,69.81003374402707,0.010000000000000002,1.571969349427644,3.046174197867086e-06,-0.38518339202303536,3.046174197867086e-06,64.54996021268897,0.0,-26.03509337447453
887.0,S1,69.5444568685274,0.010000000000000002,1.5741638609122393,3.046174197867086e-06,-0.38368556249766805,3.046174197867086e-06,64.48166716395504,0.0,-26.049487098454478
888.0,S1,69.43880891829338,0.010000000000000002,1.5691128589597962,3.046174197867086e-06,-0.3823061583946595,3.046174197867086e-06,64.41334251031702,0.0,-26.06382510256065
889.0,S1,69.43305959602664,0.010000000000000002,1.5707622394649905,3.046174197867086e-06,-0.38214025545568736,3.046174197867086e-06,64.34498637437775,0.0,-26.078107369444073
890.0,S1,69.40558614728198,0.010000000000000002,1.5726606539471129,3.046174197867086e-06,-0.38235235245280436,3.046174197867086e-06,64.27659887877812,0.0,-26.092333881823194
891.0,S1,69.68465211015099,0.010000000000000002,1.5698942035599137,3.046174197867086e-06,-0.38547443703666173,3.046174197867086e-06,64.208180146197,0.0,-26.106504622483946
892.0,S1,69.33797398195865,0.010000000000000002,1.566996321433937,3.046174197867086e-06,-0.38625144235415165,3.046174197867086e-06,64.13973029935103,0.0,-26.12061957427973
893.0,S1,69.1175441338769,0.010000000000000002,1.5723612595389638,3.046174197867086e-06,-0.38796219575347585,3.046174197867086e-06,64.07124946099454,0.0,-26.134678720131454
894.0,S1,69.11759438881394,0.010000000000000002,1.570045334471556,3.046174197867086e-06,-0.3879961608926303,3.046174197867086e-06,64.0027377539193,0.0,-26.148682043027556
895.0,S1,68.9996342165935,0.010000000000000002,1.5696265498371604,3.046174197867086e-06,-0.3861592414383366,3.046174197867086e-06,63.93419530095449,0.0,-26.162629526024016
896.0,S1,68.99438281342019,0.010000000000000002,1.5706500485582011,3.046174197867086e-06,-0.38886462436522273,3.046174197867086e-06,63.865622224966444,0.0,-26.176521152244383
897.0,S1,68.8722173672614,0.010000000000000002,1.5715228178432294,3.046174197867086e-06,-0.39147010824369105,3.046174197867086e-06,63.79701864885858,0.0,-26.19035690487979
898.0,S1,68.7055665869068,0.010000000000000002,1.573574281797477,3.046174197867086e-06,-0.39051928320645046,3.046174197867086e-06,63.72838469557122,0.0,-26.204136767188977
899.0,S1,68.89379766548434,0.010000000000000002,1.5717996403719265,3.046174197867086e-06,-0.39160101992041907,3.046174197867086e-06,63.659720488081426,0.0,-26.217860722498312
900.0,S1,68.65133795696745,0.010000000000000002,1.5707383245513935,3.046174197867086e-06,-0.39391783768843613,3.046174197867086e-06,63.59102614940287,0.0,-26.23152875420181
901.0,S1,68.7756818782788,0.010000000000000002,1.5716589242376409,3.046174197867086e-06,-0.39257605627339437,3.046174197867086e-06,63.52230180258571,0.0,-26.245140845761163
902.0,S1,68.62826571924326,0.010000000000000002,1.569846424417672,3.046174197867086e-06,-0.39251977187679066,3.046174197867086e-06,63.453547570716374,0.0,-26.258696980705736
903.0,S1,68.65126063461382,0.010000000000000002,1.5741045012701145,3.046174197867086e-06,-0.39554139751655876,3.046174197867086e-06,63.384763576917486,0.0,-26.2721971426326
904.0,S1,68.60993072739028,0.010000000000000002,1.571478403074707,3.046174197867086e-06,-0.3938012904018524,3.046174197867086e-06,63.31594994434765,0.0,-26.285641315206565
905.0,S1,68.53129999454005,0.010000000000000002,1.5721847948803553,3.046174197867086e-06,-0.39212726392451003,3.046174197867086e-06,63.247106796201365,0.0,-26.29902948216019
906.0,S1,68.41806400153436,0.010000000000000002,1.5699510656179843,3.046174197867086e-06,-0.395471978969913,3.046174197867086e-06,63.178234255708816,0.0,-26.312361627293793
907.0,S1,68.2285707079524,0.010000000000000002,1.5727212722807724,3.046174197867086e-06,-0.3939396407703887,3.046174197867086e-06,63.10933244613577,0.0,-26.325637734475475
908.0,S1,68.30287071512818,0.010000000000000002,1.573573923477768,3.046174197867086e-06,-0.39614472114167937,3.046174197867086e-06,63.0404014907834,0.0,-26.33885778764115
909.0,S1,68.34075635767468,0.010000000000000002,1.5727192944009554,3.046174197867086e-06,-0.3976418484066092,3.046174197867086e-06,62.97144151298816,0.0,-26.352021770794554
910.0,S1,68.05285753737125,0.010000000000000002,1.5747253410531814,3.046174197867086e-06,-0.39508867033612194,3.046174197867086e-06,62.9024526361216,0.0,-26.365129668007274
911.0,S1,68.09908382054842,0.010000000000000002,1.5684174319355801,3.046174197867086e-06,-0.3954432738319787,3.046174197867086e-06,62.83343498359026,0.0,-26.37818146341875
912.0,S1,67.93951436748698,0.010000000000000002,1.5696476660514829,3.046174197867086e-06,-0.39839297650214517,3.046174197867086e-06,62.76438867883547,0.0,-26.391177141236316
913.0,S1,67.97369830690852,0.010000000000000002,1.5720792225753881,3.046174197867086e-06,-0.39658903887090063,3.046174197867086e-06,62.69531384533327,0.0,-26.4041166857352
914.0,S1,67.97039037756088,0.010000000000000002,1.5702619350007276,3.046174197867086e-06,-0.39817571892958203,3.046174197867086e-06,62.626210606594164,0.0,-26.417000081258557
915.0,S1,68.07868101999168,0.010000000000000002,1.569195969212926,3.046174197867086e-06,-0.40035786543756463,3.046174197867086e-06,62.55707908616308,0.0,-26.429827312217476
916.0,S1,67.94382659108624,0.010000000000000002,1.5702051239317933,3.046174197867086e-06,-0.3997639103552141,3.046174197867086e-06,62.48791940761914,0.0,-26.442598363091015
